index,close_time,predictions_XRPUSDT,actual_XRPUSDT,predictions_TRXUSDT,actual_TRXUSDT,log_actual_price_XRPUSDT,log_prediction_XRPUSDT,log_actual_price_TRXUSDT,log_prediction_TRXUSDT,predicted_spread,actual_spread,actual_spread_rolling_mean_4320_minutes,actual_spread_rolling_sd_4320_minutes,predicted_spread_rolling_mean_4320_minutes,predicted_spread_rolling_sd_4320_minutes,predicted_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes,actual_rolling_z_score_4320_minutes_lag_1,predicted_spread_rolling_sd_4320_minutes_percentile_75th,historical_spread,historical_XRPUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_mid,historical_TRXUSDT_vol,signal_4320_minutes,threshold_4320_minutes,delayed_signal_4320_minutes
1357,2023-01-21 15:35:59.999,0.4056605465628944,0.4119,0.0624037259817539,0.062615,-0.8869746775401021,-0.9022385613100613,-2.7707504129661413,-2.7741302941433443,0.03772007303687441,0.05022097634684608,0.031137104864203,0.013240197547123312,0.03113862834677015,0.013239044068030389,0.4971238600222746,1.4413585155902313,1.5048231586397636,0.013211922720669091,0.0502209763468464,0.4119,123780.0,0.062615,118373.9,0,2.5,0
1358,2023-01-21 15:36:59.999,0.4054800066410309,0.41195,0.0623697382032126,0.062635,-0.8868532962205381,-0.9026837120897423,-2.770431051685982,-2.774675085932271,0.0377202778743434,0.05008128666110123,0.031145215052033222,0.013241068628458115,0.031146736705081664,0.013239914114759948,0.49649424552788496,1.4301014623827277,1.4413585155902313,0.013214349196960374,0.0500812866611015,0.41195,276763.0,0.062635,201413.6,0,2.5,0
1359,2023-01-21 15:37:59.999,0.4053782251759291,0.41205,0.0623981966844486,0.062675,-0.8866105777727444,-0.9029347583556433,-2.76979263493778,-2.7742189033120304,0.03709631208854569,0.04980211309313143,0.031153318354226505,0.01324177221439267,0.031154693728846806,0.013240548467132861,0.44874412675938763,1.4083307307337067,1.4301014623827277,0.013216347332896453,0.0498021130931314,0.41205,167845.0,0.062675,314041.9,0,2.5,0
1360,2023-01-21 15:38:59.999,0.4053740019614764,0.41175,0.0624589451775104,0.062635,-0.8873389099243874,-0.902945176370695,-2.770431051685982,-2.7732458152379413,0.036290415418004374,0.04959567295725198,0.031161439760062297,0.013242321770284398,0.031162626748180308,0.013241019201904092,0.3872654054520725,1.3920695718598128,1.4083307307337067,0.01321819985580033,0.0495956729572517,0.4117499999999999,134619.0,0.062635,161910.9,0,2.5,0
1361,2023-01-21 15:39:59.999,0.405392841691198,0.4117,0.0624216929757951,0.062615,-0.887460350206278,-0.9028987025172747,-2.7707504129661413,-2.7738424201780045,0.036824601029709636,0.04973530368067014,0.031169750521406584,0.013242709907030322,0.031171059211642246,0.013241456832649472,0.42695768974056136,1.4019451675376071,1.3920695718598128,0.01322039078307069,0.04973530368067,0.4116999999999999,87738.0,0.062615,108665.5,0,2.5,0
1362,2023-01-21 15:40:59.999,0.4054873049147069,0.41165,0.0623951553709319,0.062635,-0.887581805237702,-0.9026657131554519,-2.770431051685982,-2.7742676449071104,0.03740520249859314,0.04935277764393731,0.03117800821597392,0.013242923338005216,0.031179449362533185,0.013241729648537306,0.47016162550544555,1.3724137008181954,1.4019451675376071,0.013222535292066094,0.049352777643937,0.4116499999999999,104310.0,0.062635,191034.4,0,2.5,0
1363,2023-01-21 15:41:59.999,0.4055302958400812,0.4115,0.0624051055283206,0.06265,-0.8879462588650127,-0.9025596959114992,-2.7701915976400597,-2.7741081875896647,0.03738086680136066,0.048792575463567855,0.03118598739440867,0.013243149615289452,0.0311874210624038,0.013241952386896788,0.46771394111682585,1.3294864575744176,1.3724137008181954,0.013224391990790734,0.0487925754635678,0.4115,102089.0,0.06265,98727.5,0,2.5,0
1364,2023-01-21 15:42:59.999,0.4054742059611325,0.4117,0.0624080717312155,0.06268,-0.887460350206278,-0.9026980179033343,-2.769712861494317,-2.7740606573054336,0.03720368982034039,0.048887127578439604,0.031193965845708677,0.013243428970143974,0.031195356663569037,0.013242211960654768,0.4537257955561579,1.3359955169177442,1.3294864575744176,0.013226251874004648,0.0488871275784394,0.4117,218398.0,0.06268,173741.3,0,2.5,0
1365,2023-01-21 15:43:59.999,0.4054259435056612,0.4123,0.0624424235073851,0.06273,-0.8860040392692827,-0.9028170521779241,-2.7689154768734854,-2.7735103707091198,0.03663480804126917,0.04969159366913889,0.03120235630511723,0.013243663409457354,0.031203613526069825,0.013242388663079531,0.41013707219920237,1.3960817934121172,1.3359955169177442,0.013228035621153655,0.0496915936691384,0.4123,210543.0,0.06273,665153.5,0,2.5,0
1366,2023-01-21 15:44:59.999,0.4054682804817527,0.41175,0.062509454626177,0.06268,-0.8873389099243874,-0.9027126317125228,-2.769712861494317,-2.7724374596617096,0.035862146708856124,0.049008567860330254,0.031210777096886345,0.01324341739664317,0.03121185355363524,0.013242073873781984,0.351175593758619,1.343897140020305,1.3960817934121172,0.013229897859927762,0.0490085678603302,0.41175,582678.0,0.06268,599572.0,0,2.5,0
1367,2023-01-21 15:45:59.999,0.4053783699433276,0.4114,0.062457311410378,0.062605,-0.8881893017632803,-0.902934401238848,-2.770910131861226,-2.7732719730364073,0.03632257398975636,0.04913691889896965,0.031219347373649637,0.013243035619673368,0.031220528402720705,0.013241730654480744,0.3853005109501468,1.3529806941470675,1.343897140020305,0.01323175423824402,0.0491369188989696,0.4114,59995.0,0.062605,381289.1,0,2.5,0
1368,2023-01-21 15:46:59.999,0.4053859827116968,0.41125,0.0623658964504671,0.06262,-0.8885539769025554,-0.90291562200085,-2.7706705630838777,-2.774736684251907,0.0375387232700054,0.04857640141615227,0.0312280350621881,0.013242108830548383,0.031229495531572,0.0132409244024885,0.4764945064747628,1.3100909059094132,1.3529806941470675,0.013233594285179258,0.0485764014161518,0.41125,175442.0,0.06262,144604.6,0,2.5,0
1369,2023-01-21 15:47:59.999,0.405428933701237,0.4109,0.0623646657918192,0.06257,-0.889405403092773,-0.9028096767630135,-2.771469348971865,-2.7747564173249537,0.03766079987234383,0.04837796557811325,0.031237057923807713,0.013240511613616493,0.031238544556982568,0.013239339992444997,0.48508878229776636,1.294580462939052,1.3100909059094132,0.013235605935045965,0.0483779655781133,0.4109,152432.0,0.06257,69132.6,0,2.5,0
1370,2023-01-21 15:48:59.999,0.4053744162957548,0.4112,0.0622847818678851,0.062565,-0.8886755648411817,-0.9029441542674899,-2.771549262665119,-2.776038154811487,0.03857411530627375,0.04917313156206249,0.031246482450530744,0.013238784960038892,0.03124817826928931,0.013237722212225595,0.5534137157084793,1.3541007853547824,1.294580462939052,0.013237206097632482,0.0491731315620624,0.4112,307743.0,0.062565,171034.0,0,2.5,0
1371,2023-01-21 15:49:59.999,0.4053835366418601,0.41105,0.0622788174623037,0.06259,-0.8890404173839945,-0.9029216559470661,-2.7711497580455267,-2.776133919635529,0.03867489931891832,0.04848169255075074,0.03125564093669165,0.013237019597084848,0.03125735796015433,0.013235968926051727,0.5604078855280777,1.3013542427521025,1.3541007853547824,0.013237206097632482,0.0484816925507507,0.41105,120827.0,0.06259,404536.5,0,2.0,0
1372,2023-01-21 15:50:59.999,0.4053037997571639,0.4109,0.0623270900366565,0.062575,-0.889405403092773,-0.9031183702199385,-2.771389441664299,-2.775359115651727,0.03784479938680929,0.048312643065918315,0.03126501831156026,0.013234750462170704,0.03126654105654412,0.01323359740253831,0.4970876875099291,1.288095669282606,1.3013542427521025,0.013237206097632482,0.0483126430659188,0.4109,160982.0,0.0625749999999999,167191.3,0,2.0,0
1373,2023-01-21 15:51:59.999,0.4052624561849448,0.4109,0.0623403197282319,0.06258,-0.889405403092773,-0.9032203817999961,-2.771309540741401,-2.7751468758747073,0.03756928633554779,0.048247325773052796,0.0312742534995718,0.013232677617856277,0.031275710345865716,0.013231492803702576,0.4756512423088754,1.2826634762549796,1.288095669282606,0.013237206097632482,0.0482473257730529,0.4109,82795.0,0.06258,132102.9,0,2.0,0
1374,2023-01-21 15:52:59.999,0.4052855041531814,0.4108,0.062359032939633,0.062535,-0.8896488009277339,-0.903163511708723,-2.772028878981267,-2.774846742615934,0.03738080391710075,0.04859197153982486,0.03128341459109669,0.013230964168548263,0.031284825697166126,0.013229758179899895,0.46077775096420903,1.3081856112854484,1.2826634762549796,0.013237206097632482,0.0485919715398248,0.4108,109072.0,0.062535,183116.1,0,2.0,0
1375,2023-01-21 15:53:59.999,0.4053179669942995,0.4107,0.0622943791386842,0.06256,-0.8898922580196241,-0.9030834162186567,-2.771629182745081,-2.775884079752054,0.038308900294550474,0.04802177133697538,0.03129293642159436,0.013228205012381918,0.03129456011145156,0.013227104764662644,0.5303004934109488,1.2646337806015582,1.3081856112854484,0.013237206097632482,0.0480217713369752,0.4106999999999999,139533.0,0.06256,161077.3,0,2.0,0
1376,2023-01-21 15:54:59.999,0.4052920386540308,0.4105,0.0622976573395462,0.062565,-0.8903793500896542,-0.9031473886347308,-2.771549262665119,-2.775831456792266,0.03820190973611659,0.04746934631359001,0.031304013002153304,0.013221710185233186,0.03130560936797926,0.013220596525487367,0.5216330711584968,1.2226355807958291,1.2646337806015582,0.013237206097632482,0.04746934631359,0.4105,213852.0,0.062565,169034.4,0,2.0,0
1377,2023-01-21 15:55:59.999,0.4053042889711312,0.41030002,0.0622880791797337,0.062525,-0.890866630789177,-0.9031171631903663,-2.772188802218454,-2.7759852169272374,0.03835783079703625,0.04750487549897486,0.031316559901841554,0.0132113560280206,0.03131818944845002,0.013210261394536946,0.532891904129728,1.2253333846123542,1.2226355807958291,0.013237206097632482,0.0475048267541553,0.4103,725627.0,0.062525,239192.9,0,2.0,0
1378,2023-01-21 15:56:59.999,0.4052398724707793,0.41030002,0.0622515634176643,0.062529996,-0.890866630789177,-0.9032761094971854,-2.7721089013722273,-2.7765716288094984,0.038678263642099364,0.04743955826878632,0.03132763672130194,0.013204807451611495,0.03132933786152893,0.013203752800280308,0.5565785645740369,1.2201557354414967,1.2253333846123542,0.013237206097632482,0.0474394572304368,0.4103,528575.0,0.06253,625406.9,0,2.0,0
1379,2023-01-21 15:57:59.999,0.4051841470063165,0.41,0.062287262740609,0.062495,-0.8915981192837836,-0.9034136312468162,-2.772668725439952,-2.775998324483069,0.038072077886693645,0.04716571395723146,0.03133829991585442,0.013198992198883522,0.031339858300018,0.013197862274195303,0.5100992453784429,1.1991380707623913,1.2201557354414967,0.013237206097632482,0.0471657139572316,0.41,704542.0,0.062495,491133.5,0,2.0,0
1380,2023-01-21 15:58:59.999,0.4050889349859188,0.40794998,0.0622973222306186,0.062365,-0.8966107101329449,-0.9036486434246903,-2.7747510584044646,-2.7758368359645047,0.0377050523042316,0.04385538569970915,0.03134828968648468,0.013192128912634247,0.031349760818772984,0.013190956705205715,0.48179155064246,0.9480726042061552,1.1991380707623913,0.013237206097632482,0.0438554347253261,0.40795,6527041.0,0.062365,2596348.8,0,2.0,0
1381,2023-01-21 15:59:59.999,0.4045295637420852,0.40785,0.0622007219711609,0.062235,-0.8968558192355477,-0.9050304580292683,-2.7768377365291963,-2.7773886720509764,0.03759183045757242,0.04531609126414404,0.031358117946994606,0.013186714447278973,0.031359560602053756,0.013185529419044566,0.4726598119387653,1.0584875689053546,0.9480726042061552,0.013237206097632482,0.0453160912641439,0.40785,2765669.0,0.062235,3389143.1,0,2.0,0
1382,2023-01-21 16:00:59.999,0.4044888441672735,0.4083,0.0620605966619719,0.06216,-0.895753080656607,-0.9051311221784348,-2.778043572922745,-2.779644005732066,0.03933485327989894,0.047404575263896964,0.03136888146069953,0.013180829588668107,0.0313707250089104,0.01317986130204753,0.6042649530576841,1.216592149630986,1.0584875689053546,0.013237206097632482,0.0474045752638969,0.4083,645513.0,0.06216,700493.8,0,2.0,0
1383,2023-01-21 16:01:59.999,0.4046266677226218,0.4088,0.0619302161781761,0.06222,-0.8945292400926423,-0.904790445094246,-2.777078787512646,-2.781747073352387,0.041394743092680764,0.04783972442232787,0.03137972346445021,0.013175108845962976,0.031382041219513455,0.013174464999702264,0.7600082336089997,1.2493256147118064,1.216592149630986,0.013237206097632482,0.0478397244223278,0.4088,465617.0,0.06222,273658.9,0,2.0,0
1384,2023-01-21 16:02:59.999,0.4047640869276502,0.40895,0.0619526120322484,0.06222,-0.894162379801154,-0.9044508830086667,-2.777078787512646,-2.7813855082405827,0.041438733444653875,0.048206584713816225,0.03139075370551915,0.013169243791761704,0.03139307908847197,0.0131686068258324,0.7628486816445679,1.2769017928589468,1.2493256147118064,0.013237206097632482,0.0482065847138164,0.40895,213955.0,0.06222,247582.7,0,2.0,0
1385,2023-01-21 16:03:59.999,0.4048423012586726,0.40945,0.0619186953643549,0.062275,-0.8929404832659399,-0.904257667311738,-2.776195217833893,-2.781933119619745,0.04207960971335001,0.04870618196410359,0.03140173159175062,0.013163905754593185,0.03140420275076974,0.013163384502791418,0.8109925650440775,1.3145376983814285,1.2769017928589468,0.013237206097632482,0.0487061819641034,0.40945,338886.0,0.062275,158262.8,0,2.0,0
1386,2023-01-21 16:04:59.999,0.4050539711631922,0.4102,0.0619791700814228,0.06237,-0.8911104333438568,-0.9037349586228682,-2.774670888444106,-2.7809569168150743,0.04180429352120241,0.04929012526357057,0.03141294700338051,0.013158500946100484,0.031415351850989356,0.013157927652904413,0.7895575917625485,1.3586029543500513,1.3145376983814285,0.013237206097632482,0.0492901252635706,0.4102,531280.0,0.06237,171169.9,0,2.0,0
1387,2023-01-21 16:05:59.999,0.4053159801865547,0.41055,0.0621098158968231,0.06241,-0.8902575548273393,-0.903088318080346,-2.7740297600361856,-2.778851236562427,0.04072958556417117,0.04961889504059336,0.031424118545025664,0.01315346528174108,0.0314262720898114,0.013152704810531728,0.7073308196585049,1.383268675276369,1.3586029543500513,0.013237206097632482,0.0496188950405933,0.4105499999999999,172649.0,0.06241,699843.7,0,2.0,0
1388,2023-01-21 16:06:59.999,0.4054263877918152,0.41025,0.062171499494903,0.06234,-0.8909885490119368,-0.9028159563281943,-2.775152004642946,-2.7778585917235716,0.04019048142457393,0.04980531178177616,0.03143572953289247,0.013147545807362571,0.03143775562682714,0.013146698842094441,0.6657736594468434,1.3971871646643592,1.383268675276369,0.013237206097632482,0.049805311781776,0.41025,344825.0,0.06234,269469.7,0,2.0,0
1389,2023-01-21 16:07:59.999,0.4053168887267797,0.4102,0.0620967217599201,0.06234,-0.8911104333438568,-0.9030860765225216,-2.775152004642946,-2.7790620811314577,0.04090418804055551,0.04968342744985621,0.03144741328296704,0.01314132809354517,0.031449601844586485,0.01314059472316594,0.7194945430667045,1.3876842612160667,1.3971871646643592,0.013237206097632482,0.0496834274498563,0.4102,231006.0,0.06234,117943.6,0,2.0,0
1390,2023-01-21 16:08:59.999,0.4051677084186182,0.41045,0.0620915769045542,0.062374998,-0.890501160187862,-0.9034542027284275,-2.774590756974583,-2.7791449368501393,0.04060379460977204,0.049833892659772894,0.03145654615752536,0.01314039323595014,0.031458663086118804,0.013139609329951361,0.6959972168127684,1.3985385499704739,1.3876842612160667,0.013237206097632482,0.0498338664480342,0.41045,152462.0,0.062375,128228.0,0,2.0,0
1391,2023-01-21 16:09:59.999,0.4050888201703959,0.4107,0.0621301633197982,0.06239,-0.8898922580196241,-0.9036489268576091,-2.7743502728594422,-2.7785236862314413,0.039901211407971315,0.05024620421543158,0.03146745865542437,0.013136417420440161,0.031469410461199096,0.013135523720713593,0.6419082425678996,1.4295180306000042,1.3985385499704739,0.013237206097632482,0.0502462042154314,0.4106999999999999,126292.0,0.06239,183945.2,0,2.0,0
1392,2023-01-21 16:10:59.999,0.4051180032811412,0.41095,0.062152118732296,0.062429998,-0.8892837263876281,-0.9035768881881897,-2.773709381944365,-2.778170370982257,0.03968442242975112,0.05033082125324384,0.03147849856928219,0.013132224475963489,0.03148039764909252,0.013131298062669963,0.6247687579327164,1.435577248810201,1.4295180306000042,0.013237206097632482,0.0503307950645979,0.41095,258771.0,0.06243,1032051.3,0,2.0,0
1393,2023-01-21 16:11:59.999,0.4052559166921162,0.41085,0.0622024410710707,0.062429998,-0.8895270946049402,-0.9032365183690056,-2.773709381944365,-2.777361034491482,0.0393631770049887,0.05008745303593176,0.03149069746602149,0.013125026291411492,0.03149251937750933,0.013124053777643446,0.599712387714143,1.4168928242131802,1.435577248810201,0.013237206097632482,0.0500874268472859,0.41085,104893.0,0.06243,95471.1,0,2.0,0
1394,2023-01-21 16:12:59.999,0.4053504098675006,0.41085,0.0621979219894051,0.06244,-0.8895270946049402,-0.9030033764042409,-2.7735491833349055,-2.7774336883255453,0.03965571192274031,0.04995649410440517,0.0315025981098371,0.013118455010621996,0.031504484967928494,0.013117523194240479,0.6213998507272153,1.4067126029418844,1.4168928242131802,0.013237206097632482,0.0499564941044057,0.41085,150559.0,0.0624399999999999,118430.2,0,2.0,0
1395,2023-01-21 16:13:59.999,0.4054079024926209,0.4108,0.0621919762503688,0.06244,-0.8896488009277339,-0.9028615520791857,-2.7735491833349055,-2.7775292867483268,0.039875685910550795,0.049834787781611434,0.03151448278408121,0.013111799431936596,0.03151641779984758,0.013110899005721259,0.6375816110745299,1.397238044452327,1.4067126029418844,0.013237206097632482,0.0498347877816118,0.4108,444183.0,0.0624399999999999,243378.3,0,2.0,0
1396,2023-01-21 16:14:59.999,0.4053636386125357,0.4108,0.062177762565205,0.06242,-0.8896488009277339,-0.9029707416051743,-2.7738695421395034,-2.777757858189596,0.03995334864143951,0.050096674241780326,0.03152623254952625,0.013105701540943624,0.031528182819392465,0.013104811875999272,0.6429062776152679,1.4169742561463048,1.397238044452327,0.013237206097632482,0.0500966742417803,0.4108,99413.0,0.06242,155556.1,0,2.0,0
1397,2023-01-21 16:15:59.999,0.4052698842500815,0.4109,0.0621519658444033,0.062429998,-0.889405403092773,-0.9032020529443382,-2.773709381944365,-2.778172830883607,0.040061268590261156,0.05020914454809888,0.031537621608469665,0.013100553197413078,0.031539594218278,0.01309967882502067,0.6505254430899922,1.4252469081470713,1.4169742561463048,0.013237206097632482,0.050209118359453,0.4109,149246.0,0.06243,153849.1,0,2.0,0
1398,2023-01-21 16:16:59.999,0.4052195451312386,0.41075,0.0621717439377547,0.062429998,-0.8897705220647596,-0.9033262720077405,-2.773709381944365,-2.7778546599803593,0.039676951629175616,0.04984402557611234,0.03154852114691999,0.013096191113498233,0.03155040229259975,0.013095259319779177,0.6205718526170358,1.397009578635057,1.4252469081470713,0.013237206097632482,0.0498439993874662,0.4107499999999999,188632.0,0.06243,101660.4,0,2.0,0
1399,2023-01-21 16:17:59.999,0.4051989582087765,0.4111,0.0621789790017234,0.06245,-0.8889187850783042,-0.9033770776652661,-2.7733890424105505,-2.7777382945293856,0.03953101970821038,0.050433891855851565,0.03155975464964154,0.013091571547218189,0.03156159942285574,0.013090618132619736,0.6087886916123627,1.441701413625973,1.397009578635057,0.013237206097632482,0.0504338918558515,0.4111,143743.0,0.06245,104810.5,0,2.0,0
